269.36981201	1.84313726
269.36981201	2.70588231
269.37408447	3.54901958
269.37817383	4.86274529
269.38217163	4.58823538
269.38217163	4.47058821
269.38632202	4.66666651
269.39041138	4.98039198
269.39456177	4.98039198
269.39456177	4.98039198
269.39855957	4.41176462
269.40264893	2.88235283
269.40264893	1.96078432
269.40689087	1.37254906
269.41113281	1.74509799
269.41513062	2.52941179
269.41513062	2.62745094
269.41918945	2.49019599
269.42327881	1.52941179
269.42727661	1.39215684
269.42727661	1.43137252
269.43130493	2.25490189
269.43530273	2.62745094
269.43939209	3.15686274
269.43939209	2.50980401
269.44351196	1.66666663
269.44760132	1.07843137
269.44760132	1.25490201
269.45162964	1.60784316
269.45593262	1.64705884
269.46011353	1.68627453
269.46011353	0.94117647
269.46405029	0.35294119
269.46813965	0.64705884
269.47241211	1.50980389
269.47241211	2.27450991
269.47634888	2.76470590
269.48031616	2.98039222
269.48446655	1.64705884
269.48886108	1.74509799
269.49273682	2.43137264
269.49273682	2.72549009
269.49673462	2.54901958
269.50091553	2.07843137
269.50518799	1.29411769
269.50518799	1.31372547
269.50946045	2.07843137
269.51364136	3.11764717
269.51760864	3.58823538
269.51760864	3.88235283
269.52154541	2.78431368
269.52566528	2.00000000
269.53015137	2.17647052
269.53433228	2.78431368
269.53839111	3.13725495
269.53839111	3.05882359
269.54306030	2.17647052
269.54629517	2.03921580
269.55032349	2.17647052
269.55032349	2.78431368
269.55429077	3.31372547
269.55831909	3.37254906
269.56231689	2.35294127
269.56231689	1.76470590
269.56637573	1.33333337
269.57049561	1.98039210
269.57049561	2.86274505
269.57467651	3.50980401
269.57873535	3.96078420
269.58273315	2.76470590
269.58273315	2.35294127
269.58715820	1.98039210
269.59097290	2.50980401
269.59500122	2.74509811
269.59500122	2.33333325
269.59906006	1.78431368
269.60321045	0.84313726
269.60739136	0.23529412
269.61154175	1.41176474
269.61563110	2.03921580
269.61563110	2.47058821
269.61965942	2.25490189
269.62405396	1.52941179
269.62792969	1.13725495
269.62792969	1.76470590
269.63217163	2.74509811
269.63635254	3.00000000
269.64047241	2.80392146
269.64047241	1.86274505
269.64447021	1.25490201
269.64868164	1.13725495
269.65316772	2.58823538
269.65676880	2.72549009
269.66085815	2.49019599
269.66085815	1.27450979
269.66528320	0.49019608
269.66925049	0.76470590
269.67315674	1.45098042
269.67315674	2.00000000
269.67706299	2.00000000
269.68112183	1.45098042
269.68524170	0.82352942
269.68524170	0.29411766
269.68936157	1.11764705
269.69345093	2.07843137
269.69345093	2.78431368
269.69747925	3.13725495
269.70175171	2.31372547
269.70578003	1.90196073
269.70578003	1.88235295
269.70996094	3.11764717
269.71392822	3.62745094
269.71810913	4.00000000
269.71810913	3.49019599
269.72213745	2.39215684
269.72622681	1.74509799
269.73019409	1.62745094
269.73019409	2.49019599
269.73434448	2.98039222
269.73846436	3.27450991
269.73846436	2.56862736
269.74264526	2.03921580
269.74667358	1.70588231
269.75073242	2.78431368
269.75073242	3.98039222
269.75488281	4.11764717
269.75906372	4.25490189
269.76306152	3.03921580
269.76306152	2.17647052
269.76708984	1.92156863
269.77133179	3.17647052
269.77529907	4.72549009
269.77938843	4.74509811
269.78344727	4.05882359
269.78344727	3.86274505
269.78778076	3.86274505
269.79168701	4.66666651
269.79577637	4.98039198
269.79577637	4.98039198
269.79983521	3.88235283
269.80410767	2.64705873
269.80819702	1.88235295
269.80819702	2.37254906
269.81222534	2.86274505
269.81622314	2.64705873
269.82031250	1.60784316
269.82443237	0.84313726
269.82867432	0.23529412
269.82867432	1.62745094
269.83261108	2.47058821
269.83673096	2.84313726
269.84091187	2.52941179
269.84091187	1.78431368
269.84512329	1.72549021
269.84899902	1.90196073
269.85311890	3.03921580
269.85311890	3.58823538
269.85733032	4.47058821
269.86132813	3.43137264
269.86132813	2.27450991
269.86538696	2.27450991
269.86950684	2.84313726
269.87365723	3.58823538
269.87365723	3.92156863
269.87765503	3.66666675
269.88189697	2.41176462
269.88607788	1.64705884
269.88607788	1.33333337
269.89041138	2.54901958
269.89425659	3.62745094
269.89859009	4.29411745
269.90252686	3.39215684
269.90722656	2.82352948
269.90722656	2.64705873
269.91101074	3.33333325
269.91500854	3.43137264
269.91885376	3.00000000
269.91885376	1.47058821
269.92303467	0.07843138
269.92715454	0.00000000
269.93145752	0.33333334
269.93145752	1.54901958
269.93548584	2.50980401
269.93945313	3.43137264
269.94338989	2.01960778
269.94738770	1.94117641
269.95147705	2.98039222
269.95147705	3.58823538
269.95556641	4.01960802
269.95968628	3.74509811
269.96386719	2.27450991
269.96386719	1.96078432
269.96792603	2.07843137
269.97216797	3.13725495
269.97607422	3.60784316
269.97607422	4.01960802
269.98019409	2.62745094
269.98437500	1.64705884
269.98437500	0.94117647
269.98837280	1.21568632
269.99261475	2.21568632
269.99652100	2.58823538
269.99652100	2.88235283
270.00061035	1.72549021
270.00469971	1.03921568
270.00888062	0.88235295
270.00888062	2.11764717
270.01303101	2.80392146
270.01696777	3.21568632
270.02102661	3.07843137
270.02102661	1.74509799
270.02517700	1.29411769
270.02920532	1.50980389
270.02920532	2.94117641
270.03332520	3.56862736
270.03747559	3.92156863
270.04180908	3.21568632
270.04180908	2.17647052
270.04571533	1.37254906
270.04983521	2.03921580
270.05410767	2.82352948
270.05410767	2.98039222
270.05813599	3.11764717
270.06207275	2.09803915
270.06613159	1.56862748
270.07025146	3.09803915
270.07440186	4.31372547
270.07440186	4.98039198
270.07849121	4.98039198
270.08285522	4.33333349
270.08676147	4.00000000
270.08676147	4.11764717
270.09118652	4.98039198
270.09503174	4.98039198
270.09918213	4.98039198
270.09918213	4.62745094
270.10317993	3.39215684
270.10729980	3.19607854
270.11187744	4.98039198
270.11563110	4.98039198
270.11978149	4.98039198
270.11978149	4.47058821
270.12368774	3.23529410
270.12780762	2.00000000
270.13180542	3.09803915
270.13180542	3.23529410
270.13574219	3.13725495
270.13986206	2.50980401
270.14413452	0.96078432
270.14413452	0.35294119
270.14804077	0.68627453
270.15213013	1.98039210
270.15213013	2.80392146
270.15661621	3.52941179
270.16052246	2.84313726
270.16455078	2.07843137
270.16455078	1.52941179
270.16864014	1.88235295
270.17272949	2.88235283
270.17703247	3.54901958
270.17703247	3.62745094
270.18081665	1.92156863
270.18487549	0.86274511
270.18942261	1.27450979
270.19317627	1.70588231
270.19735718	2.41176462
270.19735718	2.03921580
270.20138550	0.82352942
270.20559692	0.23529412
270.20980835	0.50980395
270.20980835	1.84313726
270.21417236	2.33333325
270.21798706	2.96078420
270.22213745	2.13725495
270.22213745	1.09803927
270.22647095	0.72549021
270.23049927	1.33333337
270.23486328	3.00000000
270.23880005	3.45098042
270.24282837	1.92156863
270.24282837	1.23529410
270.24682617	0.60784316
270.25061035	1.92156863
270.25479126	2.86274505
270.25479126	3.15686274
270.25888062	2.72549009
270.26272583	1.68627453
270.26687622	0.90196079
270.26687622	0.90196079
270.27090454	2.21568632
270.27508545	2.74509811
270.27508545	3.19607854
270.27932739	2.43137264
270.28317261	1.15686274
270.28735352	0.43137255
270.28735352	0.80392158
270.29144287	2.03921580
270.29562378	2.05882359
270.29956055	2.33333325
270.29956055	1.19607842
270.30368042	0.64705884
270.30792236	0.17647059
270.31216431	1.68627453
270.31216431	2.80392146
270.31604004	3.29411769
270.32012939	3.37254906
270.32012939	1.98039210
270.32434082	1.13725495
270.32849121	1.07843137
270.33306885	2.33333325
270.33306885	2.92156863
270.33700562	3.31372547
270.34100342	2.09803915
270.34548950	0.82352942
270.34548950	0.17647059
270.34912109	0.35294119
270.35314941	1.56862748
270.35729980	2.80392146
270.36169434	1.74509799
270.36560059	1.60784316
270.36560059	1.21568632
270.36990356	2.41176462
270.37353516	3.31372547
270.37759399	3.33333325
270.37759399	2.96078420
270.38165283	1.43137252
270.38568115	0.41176471
270.38998413	0.35294119
270.38998413	1.31372547
270.39389038	1.80392158
270.39794922	1.80392158
270.40206909	0.00000000
270.40618896	0.00000000
270.41033936	0.05882353
270.41033936	1.50980389
270.41439819	2.47058821
270.41836548	3.03921580
270.42248535	2.00000000
270.42248535	1.62745094
270.42663574	1.72549021
270.43066406	3.03921580
270.43484497	4.37254906
270.43484497	4.98039198
270.43890381	4.43137264
270.44311523	3.05882359
270.44311523	2.37254906
270.44711304	2.45098042
270.45123291	3.60784316
270.45535278	4.43137264
270.45535278	4.98039198
270.45938110	4.56862736
270.46340942	3.19607854
270.46762085	2.54901958
270.46762085	2.80392146
270.47174072	3.88235283
270.47610474	4.01960802
270.47991943	2.72549009
270.48391724	1.78431368
270.48828125	1.35294116
270.48828125	2.56862736
270.49218750	3.49019599
270.49618530	4.03921556
270.50033569	3.88235283
270.50033569	2.11764717
270.50442505	1.50980389
270.50881958	1.01960790
270.51293945	1.92156863
270.51293945	2.49019599
270.51681519	3.49019599
270.52093506	2.45098042
270.52490234	1.09803927
270.52908325	1.90196073
270.53317261	3.15686274
270.53317261	3.52941179
270.53732300	3.58823538
270.54162598	2.11764717
270.54586792	1.52941179
270.54586792	0.94117647
270.54946899	2.27450991
270.55355835	3.07843137
270.55776978	3.31372547
270.55776978	3.39215684
270.56179810	2.13725495
270.56594849	1.43137252
270.56594849	1.76470590
270.56994629	3.00000000
270.57427979	4.03921556
270.57843018	4.64705896
270.57843018	3.74509811
270.58224487	2.60784316
270.58654785	2.03921580
270.59072876	2.17647052
270.59072876	3.35294127
270.59487915	3.86274505
270.59884644	3.88235283
270.60302734	2.23529410
270.60302734	1.58823526
270.60714722	0.56862748
270.61154175	1.68627453
270.61154175	2.74509811
270.61535645	2.60784316
270.61935425	2.56862736
270.62353516	1.35294116
270.62353516	0.62745100
270.62768555	0.98039216
270.63159180	2.66666675
270.63565063	3.37254906
270.63565063	4.05882359
270.63961792	3.25490189
270.64376831	2.03921580
270.64788818	2.19607854
270.65191650	3.74509811
270.65609741	4.33333349
270.65609741	4.98039198
270.66012573	3.82352948
270.66412354	2.66666675
270.66842651	2.19607854
270.66842651	2.78431368
270.67245483	3.39215684
270.67666626	3.11764717
270.68072510	2.64705873
270.68072510	0.88235295
270.68466187	0.00000000
270.68887329	0.00000000
270.69299316	2.31372547
270.69708252	3.47058821
270.70108032	2.84313726
270.70108032	1.86274505
270.70541382	1.70588231
270.70944214	1.96078432
270.71371460	2.88235283
270.71371460	3.41176462
270.71795654	3.54901958
270.72183228	2.37254906
270.72589111	1.43137252
270.72589111	1.23529410
270.72994995	2.58823538
270.73406982	3.80392146
270.73406982	4.13725471
270.73818970	4.29411745
270.74249268	2.68627453
270.74707031	1.76470590
270.74707031	1.35294116
270.75076294	2.45098042
270.75469971	2.96078420
270.75854492	3.03921580
270.75854492	2.09803915
270.76269531	0.72549021
270.76663208	0.25490198
270.77075195	2.17647052
270.77478027	2.68627453
270.77890015	3.49019599
270.77890015	2.31372547
270.78295898	1.70588231
270.78744507	1.49019611
270.79159546	2.86274505
270.79159546	3.62745094
270.79534912	4.43137264
270.79943848	4.29411745
270.80352783	2.47058821
270.80352783	1.80392158
270.80770874	1.58823526
270.81167603	2.94117641
270.81591797	4.00000000
270.81991577	3.31372547
270.82391357	2.19607854
270.82391357	2.07843137
270.82812500	2.68627453
270.83230591	4.37254906
270.83645630	4.98039198
270.83645630	4.98039198
270.84057617	4.27450991
270.84500122	2.92156863
270.84884644	2.43137264
270.84884644	3.23529410
270.85299683	3.74509811
270.85699463	4.03921556
270.85699463	3.90196085
270.86114502	2.19607854
270.86547852	1.15686274
270.86956787	0.72549021
270.86956787	1.72549021
270.87344360	2.33333325
270.87734985	3.05882359
270.88143921	1.92156863
270.88143921	0.66666669
270.88549805	0.68627453
270.88949585	1.17647064
270.89389038	2.17647052
270.89389038	3.00000000
270.89773560	3.17647052
270.90197754	1.94117641
270.90197754	0.78431374
270.90603638	0.07843138
270.91006470	0.98039216
270.91424561	2.13725495
270.91424561	2.76470590
270.91818237	2.74509811
270.92245483	1.15686274
270.92654419	0.88235295
270.92654419	0.92156863
270.93048096	2.33333325
270.93453979	3.01960778
270.93865967	2.74509811
270.94281006	1.33333337
270.94705200	0.43137255
270.94705200	0.56862748
270.95098877	1.72549021
270.95501709	2.25490189
270.95922852	2.60784316
270.95922852	1.41176474
270.96322632	0.25490198
270.96731567	0.05882353
270.97143555	1.62745094
270.97143555	2.31372547
270.97573853	2.78431368
270.97979736	2.88235283
270.98370361	0.60784316
270.98776245	0.39215687
270.99209595	1.82352936
270.99209595	2.86274505
270.99603271	3.90196085
271.00012207	3.64705873
271.00418091	2.84313726
271.00418091	2.64705873
271.00833130	3.17647052
271.01245117	4.11764717
271.01651001	4.29411745
271.01651001	3.86274505
271.02062988	1.96078432
271.02481079	0.78431374
271.02481079	0.00000000
271.02883911	0.80392158
271.03286743	2.03921580
271.03701782	2.72549009
271.03701782	2.86274505
271.04138184	1.41176474
271.04541016	1.09803927
271.04940796	1.29411769
271.04940796	2.88235283
271.05331421	3.68627453
271.05947876	4.15686274
271.06167603	3.60784316
271.06167603	2.09803915
271.06570435	1.33333337
271.06979370	1.62745094
271.06979370	3.25490189
271.07391357	3.88235283
271.07797241	4.05882359
271.08206177	2.88235283
271.08206177	2.05882359
271.08615112	1.72549021
271.09030151	2.68627453
271.09429932	4.00000000
271.09429932	4.58823538
271.09844971	4.60784292
271.10256958	3.01960778
271.10665894	1.54901958
271.11080933	2.76470590
271.11505127	3.35294127
271.11505127	3.74509811
271.11901855	3.07843137
271.12298584	1.33333337
271.12710571	0.78431374
271.12710571	1.07843137
271.13116455	2.70588231
271.13525391	3.60784316
271.13955688	4.41176462
271.13955688	3.58823538
271.14373779	2.88235283
271.14797974	2.62745094
271.14797974	3.66666675
271.15179443	4.50980377
271.15576172	4.72549009
271.15994263	4.70588255
271.15994263	3.03921580
271.16397095	1.88235295
271.16806030	1.25490201
271.17251587	2.27450991
271.17251587	2.98039222
271.17626953	3.56862736
271.18029785	2.84313726
271.18447876	1.27450979
271.18447876	0.84313726
271.18869019	1.17647064
271.19281006	2.43137264
271.19281006	3.05882359
271.19671631	3.49019599
271.20077515	2.52941179
271.20483398	1.84313726
271.20483398	1.33333337
271.20901489	2.49019599
271.21316528	3.49019599
271.21731567	3.68627453
271.21731567	2.98039222
271.22131348	1.58823526
271.22543335	0.74509805
271.22949219	2.05882359
271.23361206	3.01960778
271.23767090	3.86274505
271.23767090	3.37254906
271.24172974	1.90196073
271.24612427	1.50980389
271.25009155	1.54901958
271.25009155	2.72549009
271.25396729	3.41176462
271.25820923	3.56862736
271.26229858	2.31372547
271.26229858	1.35294116
271.26635742	0.82352942
271.27044678	1.86274505
271.27465820	3.96078420
271.27859497	4.49019623
271.28268433	3.11764717
271.28268433	2.68627453
271.28686523	2.52941179
271.29098511	3.84313726
271.29522705	4.72549009
271.29522705	4.84313726
271.29910278	4.03921556
271.30316162	2.31372547
271.30743408	1.74509799
271.30743408	1.80392158
271.31152344	3.23529410
271.31567383	3.78431368
271.31567383	4.03921556
271.31964111	2.64705873
271.32366943	1.56862748
271.32791138	0.56862748
271.32791138	1.13725495
271.33200073	2.29411769
271.33602905	2.70588231
271.34011841	2.90196085
271.34011841	1.80392158
271.34429932	1.47058821
271.34851074	1.37254906
271.35253906	2.58823538
271.35253906	3.88235283
271.35659790	4.09803915
271.36096191	3.31372547
271.36096191	1.82352936
271.36514282	1.11764705
271.36914063	1.50980389
271.37319946	2.82352948
271.37319946	3.62745094
271.37725830	3.78431368
271.38156128	2.50980401
271.38562012	1.31372547
271.38562012	0.47058824
271.39074707	1.09803927
271.39352417	2.09803915
271.39761353	2.64705873
271.40173340	1.39215684
271.40563965	0.90196079
271.40563965	1.03921568
271.40972900	2.43137264
271.41384888	3.70588231
271.41790771	4.74509811
271.41790771	4.33333349
271.42196655	3.07843137
271.42617798	2.25490189
271.43023682	2.62745094
271.43023682	3.70588231
271.43423462	4.00000000
271.43838501	3.74509811
271.44256592	1.54901958
271.44674683	0.78431374
271.45074463	1.50980389
271.45074463	2.66666675
271.45477295	3.50980401
271.46066284	4.11764717
271.46307373	2.50980401
271.46307373	1.72549021
271.46710205	1.05882359
271.47106934	2.07843137
271.47552490	2.37254906
271.47552490	2.07843137
271.47937012	1.35294116
271.48355103	0.00000000
271.48355103	0.00000000
271.48760986	0.00000000
271.49160767	1.54901958
271.49594116	2.88235283
271.49594116	3.66666675
271.50000000	3.05882359
271.50390625	2.21568632
271.50805664	1.84313726
271.50805664	2.82352948
271.51214600	3.94117641
271.51632690	3.84313726
271.52035522	2.00000000
271.52438354	1.19607842
271.52862549	0.94117647
271.52862549	2.56862736
271.53268433	3.60784316
271.53668213	4.17647076
271.54077148	3.70588231
271.54077148	2.19607854
271.54504395	1.27450979
271.54916382	1.19607842
271.55310059	2.35294127
271.55310059	3.05882359
271.55718994	3.90196085
271.56124878	3.64705873
271.56546021	3.31372547
271.56951904	4.72549009
271.57360840	4.98039198
271.57360840	4.98039198
271.57766724	4.98039198
271.58181763	4.13725471
271.58587646	2.78431368
271.58587646	1.88235295
271.58993530	2.88235283
271.59402466	3.13725495
271.59814453	3.19607854
271.59814453	2.33333325
271.60223389	0.45098040
271.60629272	0.00000000
271.60629272	0.00000000
271.61041260	1.13725495
271.61468506	2.25490189
271.61865234	3.19607854
271.61865234	2.05882359
271.62280273	1.41176474
271.62680054	0.41176471
271.63110352	1.33333337
271.63110352	2.58823538
271.63497925	2.74509811
271.63934326	2.78431368
271.64379883	1.39215684
271.64379883	1.15686274
271.64767456	0.94117647
271.65179443	1.84313726
271.65179443	2.90196085
271.65557861	3.31372547
271.65969849	2.66666675
271.66378784	1.49019611
271.66378784	1.01960790
271.66784668	0.94117647
271.67187500	3.05882359
271.67596436	4.03921556
271.67596436	4.80392170
271.68008423	3.94117641
271.68417358	2.88235283
271.68823242	2.98039222
271.69253540	3.90196085
271.69662476	3.92156863
271.69662476	4.03921556
271.70062256	2.33333325
271.70462036	1.64705884
271.70877075	1.50980389
271.70877075	2.60784316
271.71295166	3.64705873
271.71704102	4.29411745
271.72125244	3.74509811
271.72125244	1.98039210
271.72509766	1.01960790
271.72924805	1.19607842
271.73333740	2.72549009
271.73733521	2.74509811
271.74166870	1.82352936
271.74166870	0.41176471
271.74771118	0.00000000
271.75012207	0.64705884
271.75399780	1.92156863
271.75399780	2.31372547
271.75787354	2.58823538
271.76220703	1.80392158
271.76620483	1.21568632
271.76620483	1.00000000
271.77023315	2.52941179
271.77426147	3.68627453
271.77426147	4.07843161
271.77841187	3.39215684
271.78247070	1.74509799
