0.00367821	0.00000000
0.00779059	0.00000000
0.01197670	0.00000000
0.01197670	5.00000000
0.01655603	5.00000000
0.02089779	5.00000000
0.02089779	0.00000000
0.02468250	0.00000000
0.02862285	0.00000000
0.03372646	0.01960784
0.03372646	5.00000000
0.03683123	5.00000000
0.04074701	5.00000000
0.04553933	0.00000000
0.04553933	0.00000000
0.04939776	0.00000000
0.05365760	5.00000000
0.05749965	5.00000000
0.06129254	5.00000000
0.06527386	0.00000000
0.06527386	0.00000000
0.06918963	0.00000000
0.07330202	5.00000000
0.07751270	5.00000000
0.07751270	5.00000000
0.08147763	0.00000000
0.08555724	0.00000000
0.08979251	0.00000000
0.08979251	0.07843138
0.09388851	5.00000000
0.09789440	5.00000000
0.10198221	0.00000000
0.10617651	0.00000000
0.11106714	0.00000000
0.11106714	5.00000000
0.11488461	5.00000000
0.11835802	5.00000000
0.12292915	5.00000000
0.12292915	0.00000000
0.12758221	0.00000000
0.13095731	0.00000000
0.13480756	5.00000000
0.13480756	5.00000000
0.13935411	5.00000000
0.14308147	0.00000000
0.14308147	0.00000000
0.14718567	0.00000000
0.15149465	0.11764706
0.15532851	5.00000000
0.15532851	5.00000000
0.15937535	5.00000000
0.16347955	0.00000000
0.16755098	0.00000000
0.16755098	0.00000000
0.17195827	5.00000000
0.17624269	5.00000000
0.17995366	5.00000000
0.18407424	0.00000000
0.18911232	0.00000000
0.18911232	0.00000000
0.19232358	5.00000000
0.19624755	5.00000000
0.20035994	5.00000000
0.20035994	0.00000000
0.20466073	0.00000000
0.20860928	0.00000000
0.21272166	0.27450982
0.21272166	5.00000000
0.21700609	5.00000000
0.22092186	5.00000000
0.22491956	0.00000000
0.22917940	0.00000000
0.23326720	5.00000000
0.23326720	5.00000000
0.23737139	5.00000000
0.24146739	4.96078444
0.24554701	0.00000000
0.24554701	0.00000000
0.24955289	0.00000000
0.25365710	5.00000000
0.25769573	5.00000000
0.25769573	5.00000000
0.26180813	0.00000000
0.26588774	0.00000000
0.26588774	0.00000000
0.26986086	0.31372550
0.27397326	5.00000000
0.27824947	5.00000000
0.27824947	5.00000000
0.28308275	0.00000000
0.28643328	0.00000000
0.29040641	0.00000000
0.29040641	5.00000000
0.29462528	5.00000000
0.29927835	5.00000000
0.30314496	4.98039198
0.30314496	0.00000000
0.30692148	0.00000000
0.31123045	0.00000000
0.31123045	5.00000000
0.31512165	5.00000000
0.31911117	5.00000000
0.32315803	0.00000000
0.32315803	0.00000000
0.32746699	0.00000000
0.33139917	0.35294119
0.33547059	5.00000000
0.33547059	5.00000000
0.33957478	5.00000000
0.34369537	0.00000000
0.34775859	0.00000000
0.35178906	5.00000000
0.35600793	5.00000000
0.35600793	5.00000000
0.36017767	4.90196085
0.36421633	0.00000000
0.36832869	0.00000000
0.36832869	0.00000000
0.37300634	5.00000000
0.37658623	5.00000000
0.38068223	5.00000000
0.38068223	0.00000000
0.38457343	0.00000000
0.38887423	0.00000000
0.39287195	5.00000000
0.39695156	5.00000000
0.40101478	5.00000000
0.40101478	0.00000000
0.40511078	0.00000000
0.40915763	0.00000000
0.41336012	5.00000000
0.41336012	5.00000000
0.41743156	5.00000000
0.42165044	4.92156839
0.42562357	0.00000000
0.42562357	0.00000000
0.42972773	0.00000000
0.43415961	5.00000000
0.43415961	5.00000000
0.43824741	5.00000000
0.44202393	0.00000000
0.44608718	0.00000000
0.44608718	0.00000000
0.45022413	0.58823532
0.45421362	5.00000000
0.45847347	5.00000000
0.45847347	5.00000000
0.46247935	0.00000000
0.46655896	0.00000000
0.47066316	5.00000000
0.47484109	5.00000000
0.47878963	5.00000000
0.47878963	4.92156839
0.48305768	0.00000000
0.48712909	0.00000000
0.49120051	0.00000000
0.49120051	5.00000000
0.49550951	5.00000000
0.49955636	5.00000000
0.50355405	0.00000000
0.50355405	0.00000000
0.50750262	0.00000000
0.51160681	0.56862748
0.51576012	5.00000000
0.51979876	5.00000000
0.52391934	0.00000000
0.52391934	0.00000000
0.52826113	0.00000000
0.53224242	5.00000000
0.53620738	5.00000000
0.53620738	5.00000000
0.54028696	5.00000000
0.54453862	0.00000000
0.54864281	0.00000000
0.54864281	0.00000000
0.55264050	5.00000000
0.55682665	5.00000000
0.55682665	5.00000000
0.56118476	4.80392170
0.56500226	0.00000000
0.56904089	0.00000000
0.56904089	1.70588231
0.57308775	5.00000000
0.57732302	5.00000000
0.58133709	4.98039198
0.58133709	0.00000000
0.58541667	0.00000000
0.58943897	0.00000000
0.59372342	4.98039198
0.59372342	5.00000000
0.59767193	5.00000000
0.60171062	4.33333349
0.60171062	0.00000000
0.60584754	0.00000000
0.61005825	0.00000000
0.61409688	5.00000000
0.61409688	5.00000000
0.61813557	5.00000000
0.62241179	0.76470590
0.62644225	0.00000000
0.62644225	0.00000000
0.63043177	0.98039216
0.63448679	5.00000000
0.63876301	5.00000000
0.64272791	0.00000000
0.64690584	0.00000000
0.64690584	0.00000000
0.65086257	4.84313726
0.65497500	5.00000000
0.65905458	5.00000000
0.65905458	4.07843161
0.66315877	0.00000000
0.66735309	0.00000000
0.67153919	0.00000000
0.67153919	5.00000000
0.67555326	5.00000000
0.67957556	5.00000000
0.68393368	0.00000000
0.68787402	0.00000000
0.69192910	0.76470590
0.69192910	5.00000000
0.69595957	5.00000000
0.70008832	5.00000000
0.70415974	0.00000000
0.70415974	0.00000000
0.70825577	0.00000000
0.71236813	4.43137264
0.71649688	5.00000000
0.71649688	5.00000000
0.72061747	4.09803915
0.72468889	0.00000000
0.72468889	0.00000000
0.72872758	0.00000000
0.73296279	5.00000000
0.73705882	5.00000000
0.73705882	5.00000000
0.74099100	0.29411766
0.74516892	0.00000000
0.74940413	0.00000000
0.74940413	0.78431374
0.75337726	5.00000000
0.75735861	5.00000000
0.76149553	0.00000000
0.76559973	0.00000000
0.76965481	0.00000000
0.76965481	4.72549009
0.77373439	5.00000000
0.77801061	5.00000000
0.78204930	4.21568632
0.78204930	0.00000000
0.78614527	0.00000000
0.79011023	0.00000000
0.79468954	5.00000000
0.79468954	5.00000000
0.79846603	5.00000000
0.80248833	0.31372550
0.80661708	0.00000000
0.81113088	0.66666669
0.81516951	5.00000000
0.81516951	5.00000000
0.81892145	5.00000000
0.82296830	0.00000000
0.82725275	0.00000000
0.82725275	0.00000000
0.83115214	4.52941179
0.83528906	5.00000000
